ID,Tweet,Cleaned_Tweet,Replies,Retweets,Likes,Bookmarks,Views,Username,PostDate,Timestamp,Hashtags,Category
1755909415637504267,C’est moi & Loyd คอมมูนิตี้ที่เป็นมากกว่าคาเฟ่หรือร้านไอศกรีมธรรมดา . ซอยงามวงศ์วาน 46 รีวิว->https://shorturl.asia/YmB6L . @aroii #cestmoi #cestmoicafe #loydicecream #คาเฟ่ไอศกรีม #เกษตรศาสตร์ #เสนานิคม #tamagofreemag #tamagoonline #tamagoพาไป,C’est moi & Loyd คอมมูนิตี้ที่เป็นมากกว่าคาเฟ่หรือร้านไอศกรีมธรรมดา . ซอยงามวงศ์วาน 46 รีวิว->https://shorturl.asia/YmB6L . @aroii,0,1,0,0,470,tamagofreemag,2024-02-09 11:00:02,2024-11-29 01:24:19,"['cestmoi', 'cestmoicafe', 'loydicecream', 'คาเฟ่ไอศกรีม', 'เกษตรศาสตร์', 'เสนานิคม', 'tamagofreemag', 'tamagoonline', 'tamagoพาไป']",เกษตรศาสตร์
1792400214827081846,ยินดีต้อนรับน้องๆทุกคนที่ติดคณะสัตวแพทยศาสตร์ มหาวิทยาลัยเกษตรศาสตร์ด้วยนะคะ สามารถสแกนคิวอาร์โค้ดเพื่อเข้ากลุ่มไลน์vet88 ได้เลยน้าาา #ทีมมก #มก #Tcas67 #DEK67 #สัตวแพทย์ #เกษตรศาสตร์ #บางเขน #เด็กซิ่ว,ยินดีต้อนรับน้องๆทุกคนที่ติดคณะสัตวแพทยศาสตร์ มหาวิทยาลัยเกษตรศาสตร์ด้วยนะคะ สามารถสแกนคิวอาร์โค้ดเพื่อเข้ากลุ่มไลน์vet88 ได้เลยน้าาา,0,16,3,2,3334,Welcomevetku,2024-05-20 03:41:27,2024-11-29 01:24:19,"['ทีมมก', 'มก', 'Tcas67', 'DEK67', 'สัตวแพทย์', 'เกษตรศาสตร์', 'บางเขน', 'เด็กซิ่ว']",เกษตรศาสตร์
1758030905351016836,ยินดีด้วยกับน้องพา จากเซนโยด้วยค่าา หลังจาก #ทำพอร์ต กันมาอย่างยาวนาน ก็สอบติดไปถึง 3 ที่ ทั้ง #ศิลปากร #เกษตรศาสตร์ #แม่ฟ้าหลวง คิดถึงมาก ๆ สอนเมื่อไรมีแต่ความสนุก เรียนไปขำไปเม้าไป #dek67 #พอร์ตฟอลิโอ #พอร์ตโฟลิโอ #พอร์ตยื่นมหาลัย #รอบพอร์ต #ทำportfolio,ยินดีด้วยกับน้องพา จากเซนโยด้วยค่าา หลังจาก  กันมาอย่างยาวนาน ก็สอบติดไปถึง 3 ที่ ทั้ง    คิดถึงมาก ๆ สอนเมื่อไรมีแต่ความสนุก เรียนไปขำไปเม้าไป,0,0,0,0,969,Tutorrus,2024-02-15 07:30:05,2024-11-29 01:24:19,"['ทำพอร์ต', 'ศิลปากร', 'เกษตรศาสตร์', 'แม่ฟ้าหลวง', 'dek67', 'พอร์ตฟอลิโอ', 'พอร์ตโฟลิโอ', 'พอร์ตยื่นมหาลัย', 'รอบพอร์ต', 'ทำportfolio']",เกษตรศาสตร์
1660348104267423744,รบกวนช่วยรีหน่อยค่ะ เวลาประมาณ 23.40 น. ใครที่ขับรถผ่านบริเวณสะพานข้ามแยกเกษตรฝั่งขาออก (ฝั่งม.เกษตร) แล้วพบเห็นอุบัติเหตุรถปิ๊กอัพชนรถจักรยานยนต์ รบกวนติดต่อเรามาหน่อยได้มั้ยคะ พอดีผู้ประสบเหตุเป็นพี่ชายเรา คนขับชนแล้วหนีค่ะ #อุบัติเหตุ #รถชน #เกษตรบางเขน #เกษตรศาสตร์,รบกวนช่วยรีหน่อยค่ะ เวลาประมาณ 23.40 น. ใครที่ขับรถผ่านบริเวณสะพานข้ามแยกเกษตรฝั่งขาออก (ฝั่งม.เกษตร) แล้วพบเห็นอุบัติเหตุรถปิ๊กอัพชนรถจักรยานยนต์ รบกวนติดต่อเรามาหน่อยได้มั้ยคะ พอดีผู้ประสบเหตุเป็นพี่ชายเรา คนขับชนแล้วหนีค่ะ,1,38,2,0,2960,DZemb_1991,2023-05-21 18:13:30,2024-11-29 01:24:19,"['อุบัติเหตุ', 'รถชน', 'เกษตรบางเขน', 'เกษตรศาสตร์']",เกษตรศาสตร์
1830123422208192872,รวม 10 เรื่องอยากให้รู้ ก่อนเข้าม.เกษตร! มีวิชาอะไรที่ต้องลงบ้าง ชื่อเรียกแปลก และความเชื่อของเด็กมหาลัยนี้เป็นยังไง มาดูกัน! . อ่านต่อบทความฉบับเต็ม ที่ https://thestudy-th.com/blog/6474/10storyku… . #thestudy #เรื่องน่ารู้ #ความเชื่อ #มเกษตร #เกษตรแฟร์ #มหาวิทยาลัยเกษตรศาสตร์ #เกษตรศาสตร์ #KU,รวม 10 เรื่องอยากให้รู้ ก่อนเข้าม.เกษตร! มีวิชาอะไรที่ต้องลงบ้าง ชื่อเรียกแปลก และความเชื่อของเด็กมหาลัยนี้เป็นยังไง มาดูกัน! . อ่านต่อบทความฉบับเต็ม ที่ https://thestudy-th.com/blog/6474/10storyku… .,0,0,0,0,139,TheStudyTH_X,2024-09-01 06:00:00,2024-11-29 01:24:19,"['thestudy', 'เรื่องน่ารู้', 'ความเชื่อ', 'มเกษตร', 'เกษตรแฟร์', 'มหาวิทยาลัยเกษตรศาสตร์', 'เกษตรศาสตร์', 'KU']",เกษตรศาสตร์
1783681490318143902,รศ. ดร.วีระภาส คุณรัตนสิริ รองคณบดีฝ่ายสารสนเทศ บัณฑิตวิทยาลัย กล่าวเปิดการอบรมเชิงปฏิบัติการ การใช้งาน iThesis ออนไลน์ ผ่านโปรแกรม Cisco WebEx ให้แก่นิสิตระดับบัณฑิตศึกษาของ มก. เมื่อวันที่ 24 เม.ย. 2567 #เกษตรศาสตร์ #บัณฑิตวิทยาลัย #Kasetsart #KU #GradKU #iThesis #KUiThesis,รศ. ดร.วีระภาส คุณรัตนสิริ รองคณบดีฝ่ายสารสนเทศ บัณฑิตวิทยาลัย กล่าวเปิดการอบรมเชิงปฏิบัติการ การใช้งาน iThesis ออนไลน์ ผ่านโปรแกรม Cisco WebEx ให้แก่นิสิตระดับบัณฑิตศึกษาของ มก. เมื่อวันที่ 24 เม.ย. 2567,0,0,0,0,296,Grad_KU,2024-04-26 02:16:21,2024-11-29 01:24:19,"['เกษตรศาสตร์', 'บัณฑิตวิทยาลัย', 'Kasetsart', 'KU', 'GradKU', 'iThesis', 'KUiThesis']",เกษตรศาสตร์
1753219125059506219,“สถานเรียนเกษตรนั้น เราผูกพันบูช 2 กุมภาพันธ์ 2567 81 ปี แห่งการสถาปนามหาวิทยาลัยเกษตรศาสตร์ #81thKasetsartUniversity #81stKU #81yearsKU #81ปีมก #proudtobeku #kasetsart #เกษตรศาสตร์ #วันเกษตรศาสตร์ #KU #เคยู #มก #KUSEXYBOY,“สถานเรียนเกษตรนั้น เราผูกพันบูช 2 กุมภาพันธ์ 2567 81 ปี แห่งการสถาปนามหาวิทยาลัยเกษตรศาสตร์,0,3,8,0,2439,kusexyboy,2024-02-02 00:49:47,2024-11-29 01:24:19,"['81thKasetsartUniversity', '81stKU', '81yearsKU', '81ปีมก', 'proudtobeku', 'kasetsart', 'เกษตรศาสตร์', 'วันเกษตรศาสตร์', 'KU', 'เคยู', 'มก', 'KUSEXYBOY']",เกษตรศาสตร์
1797140769465372679,“ม.เกษตร” ต่อยอดหลักสูตร “KU CARE” รุ่น2 ยกระดับผู้บริหารระดับสูงขององค์กร สู่มาตรฐานอย่างยั่งยืน https://energynewscenter.com/%e0%b8%a1-%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3-%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%ad%e0%b8%94%e0%b8%ab%e0%b8%a5%e0%b8%b1%e0%b8%81%e0%b8%aa%e0%b8%b9%e0%b8%95%e0%b8%a3-ku-care/… ผ่าน @EnergyNewsCent1 #KU Care #เกษตรศาสตร์ #เคยู แคร์ #นโยบายสีเขียว #ธุรกิจ #ความยั่งยืน #เน็ต ซีโร่,“ม.เกษตร” ต่อยอดหลักสูตร “KU CARE” รุ่น2 ยกระดับผู้บริหารระดับสูงขององค์กร สู่มาตรฐานอย่างยั่งยืน https://energynewscenter.com/%e0%b8%a1-%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3-%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%ad%e0%b8%94%e0%b8%ab%e0%b8%a5%e0%b8%b1%e0%b8%81%e0%b8%aa%e0%b8%b9%e0%b8%95%e0%b8%a3-ku-care/… ผ่าน @EnergyNewsCent1  Care   แคร์     ซีโร่,0,0,1,0,173,EnergyNewsCent1,2024-06-02 05:38:43,2024-11-29 01:24:19,"['KU', 'เกษตรศาสตร์', 'เคยู', 'นโยบายสีเขียว', 'ธุรกิจ', 'ความยั่งยืน', 'เน็ต']",เกษตรศาสตร์
1740792044866752951,"#คณะในฝัน #DEK67 #TCAS67 #TGAT #Alevel #คณะอักษรศาสตร์ #คณะศิลปศาสตร์ #คณะมนุษย์ศาสตร์ #มก #เกษตรศาสตร์ #KU อยากติด…มนุษย์(จีน)มก ต้องได้คะแนนเท่าไหร่?? พี่คำนวณคร่าว ๆ ให้แล้ว +,-ได้นิดหน่อย…ถ้า Final คะแนนรวมตามนี้คือเซฟเลย ติดแน่นอน","อยากติด…มนุษย์(จีน)มก ต้องได้คะแนนเท่าไหร่?? พี่คำนวณคร่าว ๆ ให้แล้ว +,-ได้นิดหน่อย…ถ้า Final คะแนนรวมตามนี้คือเซฟเลย ติดแน่นอน",0,5,8,9,3746,WTPyuck,2023-12-29 17:49:00,2024-11-29 01:24:19,"['คณะในฝัน', 'DEK67', 'TCAS67', 'TGAT', 'Alevel', 'คณะอักษรศาสตร์', 'คณะศิลปศาสตร์', 'คณะมนุษย์ศาสตร์', 'มก', 'เกษตรศาสตร์', 'KU']",เกษตรศาสตร์
1833032078444646683,ใครทีม #เกษตร ยกมือขึ้น แล้วเตรียมหาตี้ เพราะ ม.เกษตร บางเขน กำลังจะมี Open House! ในวันที่ 19 - 20 ธ.ค. 67 นี้ งานฟรี ไม่มีค่าใช้จ่าย . #TCASter #Mytcas #TCAS68 #DEK68 #KU #KasetsartUniversity #KUOpenHouse #OpenHouse2024 #เกษตรศาสตร์ #มหาวิทยาลัยเกษตรศาสตร์ #เกษตรบางเขน,ใครทีม  ยกมือขึ้น แล้วเตรียมหาตี้ เพราะ ม.เกษตร บางเขน กำลังจะมี Open House! ในวันที่ 19 - 20 ธ.ค. 67 นี้ งานฟรี ไม่มีค่าใช้จ่าย .,0,4,15,3,2468,TCASterApp,2024-09-09 06:37:58,2024-11-29 01:24:19,"['เกษตร', 'TCASter', 'Mytcas', 'TCAS68', 'DEK68', 'KU', 'KasetsartUniversity', 'KUOpenHouse', 'OpenHouse2024', 'เกษตรศาสตร์', 'มหาวิทยาลัยเกษตรศาสตร์', 'เกษตรบางเขน']",เกษตรศาสตร์
1728921798811746633,มาวิ่งงาน Run For Fisheries #RunForFisheries2023 ที่ ม.เกษตรศาสตร์ #ku #เกษตรศาสตร์ มาวิ่งที่นี่เป็นครั้งแรก ... ลงรุ่น 5KM แบบขำๆไม่ซีเรียส แต่เหนื่อยเอาเรื่อง ปกติจะมาที่นี่เพราะงาน Barcamp,มาวิ่งงาน Run For Fisheries  ที่ ม.เกษตรศาสตร์   มาวิ่งที่นี่เป็นครั้งแรก ... ลงรุ่น 5KM แบบขำๆไม่ซีเรียส แต่เหนื่อยเอาเรื่อง ปกติจะมาที่นี่เพราะงาน Barcamp,0,0,0,0,193,wissarut106,2023-11-26 23:40:53,2024-11-29 01:24:19,"['RunForFisheries2023', 'ku', 'เกษตรศาสตร์']",เกษตรศาสตร์
1761690508253184465,“สุวัจน์” เปิดงาน เดิน-วิ่ง ม.เกษตร KU RUN 3 ชิงถ้วยพระราชทาน หารายได้สร้างโรงพยาบาลคณะแพทย์ศาสตร์ ม.เกษตรศาสตร์ #สุวัจน์ #เกษตรศาสตร์ #kurun3,“สุวัจน์” เปิดงาน เดิน-วิ่ง ม.เกษตร KU RUN 3 ชิงถ้วยพระราชทาน หารายได้สร้างโรงพยาบาลคณะแพทย์ศาสตร์ ม.เกษตรศาสตร์,0,0,0,0,994,Kom_chad_luek,2024-02-25 09:52:02,2024-11-29 01:24:19,"['สุวัจน์', 'เกษตรศาสตร์', 'kurun3']",เกษตรศาสตร์
1710271184476987559,วิศวะอินเตอร์ #เกษตรศาสตร์ หลักสูตร IUP vs IDDP เรียนวิศวะเหมือนกัน แต่หลักสูตรเป็นวิศวะกันคนละสายเลยจ้า สมัครติว http://bit.ly/3AVZOt6 #เรียนGED #เรียนไอเอลที่ไหนดี #สอบเทียบged #ทีมเกษตรศาสตร์ #ทีมมก #ทีมKU #KU #มก #DEK67 #DEK68 #TCAS #TCAS67 #ติวGEDที่ไหนดี #ADMISSION,วิศวะอินเตอร์  หลักสูตร IUP vs IDDP เรียนวิศวะเหมือนกัน แต่หลักสูตรเป็นวิศวะกันคนละสายเลยจ้า สมัครติว http://bit.ly/3AVZOt6,0,1,1,0,1098,theplannertutor,2023-10-06 12:30:00,2024-11-29 01:24:19,"['เกษตรศาสตร์', 'เรียนGED', 'เรียนไอเอลที่ไหนดี', 'สอบเทียบged', 'ทีมเกษตรศาสตร์', 'ทีมมก', 'ทีมKU', 'KU', 'มก', 'DEK67', 'DEK68', 'TCAS', 'TCAS67', 'ติวGEDที่ไหนดี', 'ADMISSION']",เกษตรศาสตร์
1827160550863991153,รับเชิญ ม.#เกษตรศาสตร์ ร่วมเสวนาโครงการพัฒนานิสิต เรื่อง สิทธิเด็ก : ยุติการลงโทษทางกายของเด็กในกรณีผู้ปกครองทำโทษบุตรโดยใช้ความรุนแรง จากที่สภารับหลักการแก้ ปพพ.#ประเทศนี้ไม่ตีเด็ก นิสิตสะท้อนความเห็นทั้งทาง กม. ทางจิตวิทยา และทางสังคม ที่เป็นประโยชน์ต่อการแก้ไข กม.#พรรคประชาชน,รับเชิญ ม. ร่วมเสวนาโครงการพัฒนานิสิต เรื่อง สิทธิเด็ก : ยุติการลงโทษทางกายของเด็กในกรณีผู้ปกครองทำโทษบุตรโดยใช้ความรุนแรง จากที่สภารับหลักการแก้ ปพพ. นิสิตสะท้อนความเห็นทั้งทาง กม. ทางจิตวิทยา และทางสังคม ที่เป็นประโยชน์ต่อการแก้ไข กม.,4,95,269,0,3339,nuttha_PPLE,2024-08-24 01:46:36,2024-11-29 01:25:19,"['เกษตรศาสตร์', 'ประเทศนี้ไม่ตีเด็ก', 'พรรคประชาชน']",เกษตรศาสตร์
1831505054320488563,รอบ 3 แอดมิชชัน (Admission) สมัคร : 6 - 12 พ.ค. 68 รอบ 4 รับตรง (Direct Admission) เปิดรับแค่บางคณะ จะประกาศรายละเอียดให้ทราบภายหลัง . #TCASter #Mytcas #TCAS68 #DEK68 #มปลาย #มก #เกษตรศาสตร์ #มหาวิทยาลัยเกษตรศาสตร์ #เกษตร #KU #รอบพอร์ต #พอร์ตฟอลิโอ #portfolio #รอบ1,รอบ 3 แอดมิชชัน (Admission) สมัคร : 6 - 12 พ.ค. 68 รอบ 4 รับตรง (Direct Admission) เปิดรับแค่บางคณะ จะประกาศรายละเอียดให้ทราบภายหลัง .,0,2,2,1,836,TCASterApp,2024-09-05 01:30:07,2024-11-29 01:25:19,"['TCASter', 'Mytcas', 'TCAS68', 'DEK68', 'มปลาย', 'มก', 'เกษตรศาสตร์', 'มหาวิทยาลัยเกษตรศาสตร์', 'เกษตร', 'KU', 'รอบพอร์ต', 'พอร์ตฟอลิโอ', 'portfolio', 'รอบ1']",เกษตรศาสตร์
1842831496199160032,หาเพื่อนเข้ารอบพอร์ต มหาวิทยาลัยเกษตรศาสตร์ กำแพงแสน คณะเกษตรศาสตร์ค่ะ #dek68 #เกษตรศาสตร์ #เกษตรศาสตร์กำแพงแสน #สัตวศาสตร์,หาเพื่อนเข้ารอบพอร์ต มหาวิทยาลัยเกษตรศาสตร์ กำแพงแสน คณะเกษตรศาสตร์ค่ะ,2,0,1,0,347,hae_hyuck99,2024-10-06 07:37:21,2024-11-29 01:25:19,"['dek68', 'เกษตรศาสตร์', 'เกษตรศาสตร์กำแพงแสน', 'สัตวศาสตร์']",เกษตรศาสตร์
1835292558727024886,ทักทายคงไม่ว่านะครับ #บางเขน #เกษตรศาสตร์,ทักทายคงไม่ว่านะครับ,0,0,0,0,124,NJ_TW_2021,2024-09-15 12:20:18,2024-11-29 01:25:19,"['บางเขน', 'เกษตรศาสตร์']",เกษตรศาสตร์
1832655585252135097,ทาร์ตมะพร้าวโอชิน #รับหิ้วbabybebear รับหิ้ว ค่าหิ้วกล่องละ70 ส่ง 09/09 พรุ่งนี้เท่านั้นห้ามพลาดเลย นัดรับฟรีส่งลาดพร้าว ม.เกษตร รังสิต นนทบุรี พารากอน ระแหวกตามที่แจ้ง #ทาร์ตมะพร้าวโอชิน #รับหิ้ว #รับหิ้วขนม #โอชินเบเกอรี่ #ทาร์ตมะพร้าว #รีวิว #เกษตรศาสตร์ #สยาม,ทาร์ตมะพร้าวโอชิน  รับหิ้ว ค่าหิ้วกล่องละ70 ส่ง 09/09 พรุ่งนี้เท่านั้นห้ามพลาดเลย นัดรับฟรีส่งลาดพร้าว ม.เกษตร รังสิต นนทบุรี พารากอน ระแหวกตามที่แจ้ง,0,0,0,2,787,babybebear_,2024-09-08 05:41:55,2024-11-29 01:25:19,"['รับหิ้วbabybebear', 'ทาร์ตมะพร้าวโอชิน', 'รับหิ้ว', 'รับหิ้วขนม', 'โอชินเบเกอรี่', 'ทาร์ตมะพร้าว', 'รีวิว', 'เกษตรศาสตร์', 'สยาม']",เกษตรศาสตร์
